periodo;estu_consecutivo;estu_estudiante;estu_tipodocumento;cole_area_ubicacion;cole_bilingue;cole_calendario;cole_caracter;cole_cod_dane_establecimiento;cole_cod_dane_sede;cole_cod_depto_ubicacion;cole_cod_mcpio_ubicacion;cole_codigo_icfes;cole_depto_ubicacion;cole_genero;cole_jornada;cole_mcpio_ubicacion;cole_naturaleza;cole_nombre_establecimiento;cole_nombre_sede;cole_sede_principal;desemp_c_naturales;desemp_ingles;desemp_lectura_critica;desemp_matematicas;desemp_sociales_ciudadanas;estu_agregado;estu_cod_depto_presentacion;estu_cod_mcpio_presentacion;estu_cod_reside_depto;estu_cod_reside_mcpio;estu_dedicacioninternet;estu_dedicacionlecturadiaria;estu_depto_presentacion;estu_depto_reside;estu_discapacidad;estu_etnia;estu_fechanacimiento;estu_genero;estu_grado;estu_horassemanatrabaja;estu_inse_individual;estu_mcpio_presentacion;estu_mcpio_reside;estu_nacionalidad;estu_nse_establecimiento;estu_nse_individual;estu_pais_reside;estu_privado_libertad;estu_repite;estu_tiporemuneracion;fami_comecarnepescadohuevo;fami_comecerealfrutoslegumbre;fami_comelechederivados;fami_cuartoshogar;fami_educacionmadre;fami_educacionpadre;fami_estratovivienda;fami_numlibros;fami_personashogar;fami_situacioneconomica;fami_tieneautomovil;fami_tienecomputador;fami_tieneconsolavideojuegos;fami_tienehornomicroogas;fami_tieneinternet;fami_tienelavadora;fami_tienemotocicleta;fami_tieneserviciotv;fami_trabajolabormadre;fami_trabajolaborpadre;percentil_c_naturales;percentil_global;percentil_ingles;percentil_lectura_critica;percentil_matematicas;percentil_sociales_ciudadanas;punt_c_naturales;punt_global;punt_ingles;punt_lectura_critica;punt_matematicas;punt_sociales_ciudadanas
20232;SB11202340557163;ESTUDIANTE;PEP;URBANO;N;A;TÉCNICO/ACADÉMICO;163001000337;163001000337;63;63001;252833;QUINDIO;MIXTO;UNICA;ARMENIA;OFICIAL;INSTITUTO TECNICO INDUSTRIAL;INSTITUTO TECNICO INDUSTRIAL;S;2;A1;2;2;1;S;63;63001;63;63001;30 minutos o menos;30 minutos o menos;QUINDIO;QUINDIO;N;;21/11/2005;F;11;Menos de 10 horas;46.719536;ARMENIA;ARMENIA;VENEZUELA;2;2;VENEZUELA;N;0;Si, en efectivo;3 a 5 veces por semana;Todos o casi todos los días;Nunca o rara vez comemos eso;Tres;Educación profesional incompleta;Educación profesional completa;Estrato 1;0 A 10 LIBROS;5 a 6;Igual;No;No;No;No;Si;Si;No;No;Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc;Es vendedor o trabaja en atención al público;41;17;57;9;24;4;47;202;51;39;42;30
20232;SB11202340149569;ESTUDIANTE;TI;RURAL;N;A;TÉCNICO/ACADÉMICO;263470000270;263470000270;63;63470;739557;QUINDIO;MIXTO;UNICA;MONTENEGRO;OFICIAL;INSTITUCION EDUCATIVA MARCO FIDEL SUAREZ;MARCO FIDEL SUAREZ;S;3;A2;3;2;2;S;63;63001;63;63001;Entre 1 y 3 horas;Entre 1 y 2 horas;QUINDIO;QUINDIO;N;;15/01/2007;F;11;0;51.749172;ARMENIA;ARMENIA;COLOMBIA;2;3;COLOMBIA;N;0;No;3 a 5 veces por semana;1 o 2 veces por semana;1 o 2 veces por semana;Dos;Educación profesional incompleta;Educación profesional completa;Estrato 3;MÁS DE 100 LIBROS;5 a 6;Peor;No;No;No;No;Si;Si;No;Si;Es vendedor o trabaja en atención al público;Es agricultor, pesquero o jornalero;86;61;79;52;40;51;62;268;60;54;48;48
20232;SB11202340514715;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;163001000329;163001000329;63;63001;669135;QUINDIO;MIXTO;UNICA;ARMENIA;OFICIAL;INSTITUCION EDUCATIVA RUFINO JOSE CUERVO CENTRO;RUFINO JOSE CUERVO CENTRO;S;1;A-;2;2;2;S;63;63001;63;63001;;;QUINDIO;QUINDIO;N;;16/10/2006;M;11;;;ARMENIA;ARMENIA;COLOMBIA;3;;COLOMBIA;N;0;;;;;;;;;;;;;;;;;;;;;;10;13;18;12;12;32;37;195;40;41;36;42
20232;SB11202340513367;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;163001003069;163001003069;63;63001;708818;QUINDIO;MIXTO;UNICA;ARMENIA;OFICIAL;ESTABLECIMIENTO EDUCATIVO CIUDADELA DE OCCIDENTE;CIUDADELA DE OCCIDENTE;S;2;A2;3;3;2;S;63;63001;63;63001;Entre 30 y 60 minutos;Entre 30 y 60 minutos;QUINDIO;QUINDIO;N;;01/06/2006;M;11;0;53.191055;ARMENIA;ARMENIA;COLOMBIA;2;3;COLOMBIA;N;0;No;3 a 5 veces por semana;Todos o casi todos los días;3 a 5 veces por semana;Tres;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) incompleta;Estrato 2;11 A 25 LIBROS;5 a 6;Igual;No;No;Si;Si;Si;Si;Si;Si;Trabaja como personal de limpieza, mantenimiento, seguridad o construcción;Tiene un trabajo de tipo auxiliar administrativo (por ejemplo, secretario o asistente);41;56;87;43;75;41;47;260;66;51;60;45
20232;SB11202340216508;ESTUDIANTE;CC;URBANO;N;A;TÉCNICO/ACADÉMICO;163302000294;163302000294;63;63302;148957;QUINDIO;MIXTO;SABATINA;GÉNOVA;OFICIAL;INSTITUCION EDUCATIVA INSTITUTO GÉNOVA;INST GENOVA;S;1;A-;2;2;2;S;63;63001;63;63302;Entre 1 y 3 horas;Entre 30 y 60 minutos;QUINDIO;QUINDIO;N;;06/03/2002;F;11;Menos de 10 horas;32.307762;ARMENIA;GÉNOVA;COLOMBIA;2;1;COLOMBIA;N;0;Si, en efectivo;1 o 2 veces por semana;1 o 2 veces por semana;Nunca o rara vez comemos eso;Dos;Primaria incompleta;No sabe;Sin Estrato;0 A 10 LIBROS;3 a 4;Peor;No;No;No;No;No;No;Si;Si;Trabaja en el hogar, no trabaja o estudia;Es agricultor, pesquero o jornalero;7;18;4;25;21;38;35;204;33;46;41;44
20232;SB11202340139048;ESTUDIANTE;TI;URBANO;;A;ACADÉMICO;363001003593;363001003593;63;63690;134965;QUINDIO;MIXTO;MAÑANA;SALENTO;NO OFICIAL;FACE;FACE;S;3;B+;4;4;3;S;63;63001;63;63190;Entre 1 y 3 horas;30 minutos o menos;QUINDIO;QUINDIO;N;;26/03/2006;M;11;0;73.644455;ARMENIA;CIRCASIA;COLOMBIA;3;4;COLOMBIA;N;0;No;Todos o casi todos los días;Todos o casi todos los días;Todos o casi todos los días;Dos;Postgrado;Postgrado;Estrato 3;MÁS DE 100 LIBROS;3 a 4;Peor;Si;Si;Si;Si;Si;Si;No;No;No aplica;Trabaja como profesional (por ejemplo médico, abogado, ingeniero);97;98;100;99;98;90;70;361;84;76;75;64
20232;SB11202340002089;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;163130000718;163130000718;63;63130;719203;QUINDIO;MIXTO;UNICA;CALARCÁ;OFICIAL;INSTITUCION EDUCATIVA ANTONIO NARIÑO;ANTONIO NARIÑO;S;1;A-;1;2;1;S;63;63130;63;63130;Más de 3 horas;No leo por entretenimiento;QUINDIO;QUINDIO;N;;01/11/2005;F;11;;;CALARCÁ;CALARCÁ;COLOMBIA;2;;COLOMBIA;N;0;;3 a 5 veces por semana;3 a 5 veces por semana;Todos o casi todos los días;;Primaria incompleta;Primaria incompleta;Estrato 1;0 A 10 LIBROS;;;;;;;Si;;;Si;;;2;4;1;3;13;27;31;175;28;34;37;40
20232;SB11202340352983;ESTUDIANTE;TI;URBANO;;A;ACADÉMICO;163470000470;163470000470;63;63470;659623;QUINDIO;MIXTO;UNICA;MONTENEGRO;OFICIAL;INSTITUCION EDUCATIVA JESUS MAESTRO;JESÚS MAESTRO;S;2;A1;3;3;2;S;63;63470;63;63470;Más de 3 horas;30 minutos o menos;QUINDIO;QUINDIO;N;;08/11/2006;F;11;Menos de 10 horas;48.735058;MONTENEGRO;MONTENEGRO;COLOMBIA;2;2;COLOMBIA;N;0;Si, en efectivo;Todos o casi todos los días;1 o 2 veces por semana;Todos o casi todos los días;Tres;Secundaria (Bachillerato) incompleta;Técnica o tecnológica completa;Estrato 2;0 A 10 LIBROS;3 a 4;Peor;Si;No;No;No;Si;Si;No;Si;Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc;Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc;58;58;62;45;73;51;52;264;53;52;59;48
20232;SB11202340114075;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;163001002941;163001002941;63;63001;734665;QUINDIO;MIXTO;UNICA;ARMENIA;OFICIAL;ESTABLECIMIENTO EDUCATIVO CASD HERMOGENES MAZA;CASD HERMOGENES MAZA;S;3;;3;4;3;N;63;63001;63;63001;30 minutos o menos;Entre 30 y 60 minutos;QUINDIO;QUINDIO;S;;26/05/2006;M;11;0;68.269264;ARMENIA;ARMENIA;COLOMBIA;3;4;COLOMBIA;N;0;No;3 a 5 veces por semana;3 a 5 veces por semana;Todos o casi todos los días;Dos;Educación profesional completa;Educación profesional completa;Estrato 3;26 A 100 LIBROS;3 a 4;Igual;Si;Si;Si;Si;Si;Si;No;Si;Trabaja como profesional (por ejemplo médico, abogado, ingeniero);No sabe;95;;;58;98;92;67;331;;56;76;66
20232;SB11202340442794;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;163001000671;163001000671;63;63001;710145;QUINDIO;MIXTO;UNICA;ARMENIA;OFICIAL;INSTITUCION EDUCATIVA LOS QUINDOS;LOS QUINDOS;S;3;A1;3;3;2;S;63;63001;63;63001;30 minutos o menos;No leo por entretenimiento;QUINDIO;QUINDIO;N;;20/03/2006;F;11;Menos de 10 horas;50.993965;ARMENIA;ARMENIA;COLOMBIA;2;2;COLOMBIA;N;0;Si, en efectivo;;;;Cuatro;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) incompleta;;;5 a 6;Igual;Si;Si;No;No;Si;Si;Si;No;Trabaja en el hogar, no trabaja o estudia;Es operario de máquinas o conduce vehículos (taxita, chofer);77;70;70;60;84;47;58;281;56;56;64;47
20232;SB11202340095661;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;163594000362;163594000362;63;63594;13268;QUINDIO;MIXTO;MAÑANA;QUIMBAYA;OFICIAL;INSTITUCION EDUCATIVA DE MERCADOTECNIA MARIA INMACULADA;MERCADOTECNIA MARIA INMACULADA;S;3;A-;3;3;2;S;63;63594;63;63594;Más de 3 horas;No leo por entretenimiento;QUINDIO;QUINDIO;N;;26/02/2006;M;11;0;50.143284;QUIMBAYA;QUIMBAYA;COLOMBIA;2;2;COLOMBIA;N;0;No;Todos o casi todos los días;1 o 2 veces por semana;Todos o casi todos los días;Tres;Secundaria (Bachillerato) incompleta;Primaria completa;Estrato 2;0 A 10 LIBROS;3 a 4;Mejor;No;Si;Si;Si;Si;Si;No;No;Trabaja en el hogar, no trabaja o estudia;Tiene un trabajo de tipo auxiliar administrativo (por ejemplo, secretario o asistente);86;68;36;43;83;56;62;278;46;51;63;50
20232;SB11202340336028;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;163130000190;163130000190;63;63130;669226;QUINDIO;MIXTO;UNICA;CALARCÁ;OFICIAL;INSTITUCION EDUCATIVA RAFAEL URIBE URIBE;RAFAEL URIBE URIBE;S;1;A1;3;2;2;S;63;63130;63;63130;30 minutos o menos;30 minutos o menos;QUINDIO;QUINDIO;N;;01/06/2005;M;11;Entre 11 y 20 horas;52.206131;CALARCÁ;CALARCÁ;COLOMBIA;2;3;COLOMBIA;N;0;Si, en efectivo;3 a 5 veces por semana;Todos o casi todos los días;Todos o casi todos los días;Cuatro;Técnica o tecnológica completa;Secundaria (Bachillerato) incompleta;Estrato 2;26 A 100 LIBROS;3 a 4;Mejor;No;No;No;No;Si;No;No;Si;Trabaja como profesional (por ejemplo médico, abogado, ingeniero);Trabaja como personal de limpieza, mantenimiento, seguridad o construcción;3;27;44;48;36;32;32;219;48;53;47;42
20232;SB11202340305933;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;163190000377;163190000377;63;63190;13110;QUINDIO;MIXTO;MAÑANA;CIRCASIA;OFICIAL;INSTITUCION EDUCATIVA SAN JOSE  ;SAN JOSE;S;2;A1;3;2;2;S;63;63190;63;63190;Entre 1 y 3 horas;Entre 30 y 60 minutos;QUINDIO;QUINDIO;N;;10/01/2007;M;11;Menos de 10 horas;54.63641;CIRCASIA;CIRCASIA;COLOMBIA;3;3;COLOMBIA;N;0;Si, en efectivo;Todos o casi todos los días;1 o 2 veces por semana;3 a 5 veces por semana;Cuatro;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) incompleta;Estrato 3;11 A 25 LIBROS;3 a 4;Igual;Si;Si;Si;Si;Si;Si;Si;Si;Trabaja en el hogar, no trabaja o estudia;Tiene un trabajo de tipo auxiliar administrativo (por ejemplo, secretario o asistente);25;37;61;55;29;34;42;233;53;55;45;42
20232;SB11202340240760;ESTUDIANTE;TI;RURAL;N;A;TÉCNICO/ACADÉMICO;363001001421;363001001421;63;63001;33241;QUINDIO;MIXTO;MAÑANA;ARMENIA;OFICIAL;INSTITUCION EDUCATIVA NUESTRA SEÑORA DE FATIMA DE LA POLICIA NACIONAL;NUESTRA SEÑORA DE FATIMA;S;3;B1;4;4;3;S;63;63001;63;63001;Entre 1 y 3 horas;Entre 30 y 60 minutos;QUINDIO;QUINDIO;N;;11/02/2007;F;11;0;53.902012;ARMENIA;ARMENIA;COLOMBIA;3;3;COLOMBIA;N;0;No;Todos o casi todos los días;3 a 5 veces por semana;1 o 2 veces por semana;Dos;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Estrato 3;11 A 25 LIBROS;3 a 4;Igual;Si;Si;No;No;Si;Si;Si;Si;Trabaja en el hogar, no trabaja o estudia;Trabaja por cuenta propia (por ejemplo plomero, electricista);80;93;94;92;95;92;59;333;74;68;71;66
20232;SB11202340179268;ESTUDIANTE;TI;RURAL;;A;NO APLICA;463690002299;463690002299;63;63690;644625;QUINDIO;MIXTO;COMPLETA;SALENTO;NO OFICIAL;GIMNASIO LOS NOGALES BILINGUAL SCHOOL;GIMNASIO LOS NOGALES BILINGUAL SCHOOL;S;3;B+;4;3;4;S;63;63001;63;63001;Más de 3 horas;Entre 1 y 2 horas;QUINDIO;QUINDIO;N;;19/09/2006;F;11;0;61.536579;ARMENIA;ARMENIA;COLOMBIA;3;3;COLOMBIA;N;0;No;Todos o casi todos los días;Nunca o rara vez comemos eso;Todos o casi todos los días;Dos;Educación profesional incompleta;Postgrado;Estrato 3;MÁS DE 100 LIBROS;3 a 4;Igual;Si;Si;No;No;Si;Si;No;Si;Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc;No sabe;95;98;99;100;89;99;67;361;80;77;67;75
20232;SB11202340059110;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;163001002941;163001002941;63;63001;734665;QUINDIO;MIXTO;UNICA;ARMENIA;OFICIAL;ESTABLECIMIENTO EDUCATIVO CASD HERMOGENES MAZA;CASD HERMOGENES MAZA;S;2;A1;3;4;2;S;63;63001;63;63001;Entre 1 y 3 horas;Entre 30 y 60 minutos;QUINDIO;QUINDIO;N;;08/07/2006;M;11;0;59.552063;ARMENIA;ARMENIA;COLOMBIA;3;3;COLOMBIA;N;0;Si, en efectivo;Todos o casi todos los días;1 o 2 veces por semana;3 a 5 veces por semana;Dos;Educación profesional completa;Educación profesional incompleta;Estrato 2;0 A 10 LIBROS;3 a 4;Igual;Si;No;Si;Si;Si;Si;Si;Si;Trabaja como profesional (por ejemplo médico, abogado, ingeniero);;68;78;71;70;97;56;55;297;57;59;74;50
20232;SB11202340052053;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;163302000308;163302000308;63;63302;669291;QUINDIO;MIXTO;UNICA;GÉNOVA;OFICIAL;INSTITUCION EDUCATIVA SAN VICENTE DE PAUL;SAN VICENTE DE PAUL;S;2;A-;3;2;2;S;63;63001;63;63302;30 minutos o menos;Más de 2 horas;QUINDIO;QUINDIO;N;;14/05/2007;M;11;Menos de 10 horas;51.541183;ARMENIA;GÉNOVA;COLOMBIA;2;3;COLOMBIA;N;0;Si, en efectivo;Todos o casi todos los días;3 a 5 veces por semana;3 a 5 veces por semana;Cuatro;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Estrato 2;11 A 25 LIBROS;5 a 6;Igual;Si;No;No;No;Si;Si;Si;Si;Trabaja en el hogar, no trabaja o estudia;Trabaja por cuenta propia (por ejemplo plomero, electricista);46;42;22;44;38;45;48;240;42;52;48;46
20232;SB11202340518041;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;163001000302;163001000302;63;63001;252825;QUINDIO;MIXTO;UNICA;ARMENIA;OFICIAL;ESTABLECIMIENTO EDUCATIVO SANTA TERESA DE JESUS;SANTA TERESA DE JESUS;S;2;A1;3;3;2;S;63;63001;63;63001;Más de 3 horas;No leo por entretenimiento;QUINDIO;QUINDIO;N;;06/11/2006;M;11;0;52.455414;ARMENIA;ARMENIA;COLOMBIA;2;3;COLOMBIA;N;0;No;Todos o casi todos los días;3 a 5 veces por semana;3 a 5 veces por semana;Tres;Secundaria (Bachillerato) incompleta;No sabe;Estrato 3;0 A 10 LIBROS;5 a 6;Igual;Si;No;Si;No;Si;No;Si;Si;Trabaja como profesional (por ejemplo médico, abogado, ingeniero);Trabaja como personal de limpieza, mantenimiento, seguridad o construcción;62;54;62;49;58;42;53;257;53;53;54;45
20232;SB11202340112882;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;163470000291;163470000291;63;63470;669374;QUINDIO;MIXTO;UNICA;MONTENEGRO;OFICIAL;INSTITUCION EDUCATIVA INSTITUTO  MONTENEGRO;INST MONTENEGRO;S;2;A1;3;2;1;S;63;63470;63;63470;Entre 30 y 60 minutos;Entre 30 y 60 minutos;QUINDIO;QUINDIO;N;;08/09/2005;M;11;0;50.495499;MONTENEGRO;MONTENEGRO;COLOMBIA;2;2;COLOMBIA;N;0;No;Todos o casi todos los días;Nunca o rara vez comemos eso;1 o 2 veces por semana;Cinco;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Estrato 3;11 A 25 LIBROS;5 a 6;Mejor;Si;No;No;Si;Si;Si;Si;Si;Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc;Tiene un trabajo de tipo auxiliar administrativo (por ejemplo, secretario o asistente);29;21;51;41;12;12;43;210;50;51;37;34
20232;SB11202340455752;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;163190000288;163190000288;63;63190;732578;QUINDIO;MIXTO;UNICA;CIRCASIA;OFICIAL;INSTITUCION EDUCATIVA LIBRE;LIBRE;S;2;A-;2;3;2;S;63;63190;63;63190;Entre 1 y 3 horas;30 minutos o menos;QUINDIO;QUINDIO;N;;02/02/2007;F;11;0;42.622929;CIRCASIA;CIRCASIA;COLOMBIA;2;2;COLOMBIA;N;0;No;Todos o casi todos los días;1 o 2 veces por semana;1 o 2 veces por semana;Dos;Secundaria (Bachillerato) incompleta;Secundaria (Bachillerato) incompleta;Estrato 1;11 A 25 LIBROS;3 a 4;Igual;No;No;No;No;No;Si;No;No;Trabaja en el hogar, no trabaja o estudia;Trabaja como personal de limpieza, mantenimiento, seguridad o construcción;34;34;40;17;52;35;45;229;47;43;52;43
20232;SB11202340600742;ESTUDIANTE;CC;URBANO;;A;TÉCNICO/ACADÉMICO;163001001961;163001001961;63;63001;706804;QUINDIO;MIXTO;UNICA;ARMENIA;OFICIAL;INSTITUCION EDUCATIVA BOSQUES DE PINARES;BOSQUES DE PINARES;S;3;A1;3;3;2;S;63;63001;63;63001;Entre 30 y 60 minutos;No leo por entretenimiento;QUINDIO;QUINDIO;N;;02/04/2005;F;11;0;57.180717;ARMENIA;ARMENIA;COLOMBIA;2;3;COLOMBIA;N;0;No;Todos o casi todos los días;Todos o casi todos los días;Todos o casi todos los días;Dos;No sabe;Secundaria (Bachillerato) completa;Estrato 2;0 A 10 LIBROS;1 a 2;Igual;No;Si;No;No;Si;Si;No;Si;No sabe;Pensionado;75;69;55;47;85;54;58;280;51;53;65;50
20232;SB11202340139296;ESTUDIANTE;TI;URBANO;;A;TÉCNICO/ACADÉMICO;163001000396;163001000892;63;63001;734137;QUINDIO;MIXTO;UNICA;ARMENIA;OFICIAL;INSTITUCION EDUCATIVA ENRIQUE OLAYA HERRERA;GABRIELA MISTRAL;N;3;A1;3;3;2;S;63;63001;63;63001;Entre 1 y 3 horas;30 minutos o menos;QUINDIO;QUINDIO;N;;29/09/2006;F;11;Menos de 10 horas;36.898815;ARMENIA;ARMENIA;COLOMBIA;2;1;COLOMBIA;N;0;Si, en efectivo;1 o 2 veces por semana;1 o 2 veces por semana;Nunca o rara vez comemos eso;Uno;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) incompleta;Estrato 1;0 A 10 LIBROS;3 a 4;Peor;No;No;No;No;No;Si;No;No;No aplica;No aplica;71;63;70;65;71;39;56;271;56;58;58;44
20232;SB11202340398394;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;163401000115;163401000115;63;63401;708743;QUINDIO;MIXTO;UNICA;LA TEBAIDA;OFICIAL;INSTITUCION EDUCATIVA LUIS ARANGO CARDONA;LUIS ARANGO CARDONA;S;2;A-;2;2;2;S;63;63401;63;63401;Entre 1 y 3 horas;30 minutos o menos;QUINDIO;QUINDIO;N;;10/08/2007;F;11;0;49.654533;LA TEBAIDA;LA TEBAIDA;COLOMBIA;2;2;COLOMBIA;N;0;No;Todos o casi todos los días;Todos o casi todos los días;Todos o casi todos los días;Tres;Secundaria (Bachillerato) completa;Primaria completa;Estrato 2;0 A 10 LIBROS;3 a 4;Mejor;No;No;No;Si;Si;No;No;Si;Es vendedor o trabaja en atención al público;No aplica;49;42;39;18;37;65;49;241;47;43;48;53
20232;SB11202340527453;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;163001000353;163001000353;63;63001;252866;QUINDIO;MIXTO;UNICA;ARMENIA;OFICIAL;INSTITUCION EDUCATIVA NACIONAL JESUS MARIA OCAMPO;NACIONAL JESUS MARIA OCAMPO;S;1;A-;2;3;2;S;63;63001;63;63001;Entre 1 y 3 horas;Entre 30 y 60 minutos;QUINDIO;QUINDIO;N;;20/05/2005;F;11;Menos de 10 horas;50.736473;ARMENIA;ARMENIA;COLOMBIA;2;2;COLOMBIA;N;0;Si, en efectivo;3 a 5 veces por semana;3 a 5 veces por semana;1 o 2 veces por semana;Tres;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Estrato 2;0 A 10 LIBROS;3 a 4;Igual;No;Si;No;Si;Si;Si;Si;No;Es vendedor o trabaja en atención al público;No sabe;13;34;28;36;46;46;38;229;43;49;51;46
20232;SB11202340270944;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;163401000140;163401000140;63;63401;709089;QUINDIO;MIXTO;UNICA;LA TEBAIDA;OFICIAL;INSTITUCION EDUCATIVA SANTA TERESITA;SANTA TERESITA;S;3;B+;4;3;4;S;63;63401;63;63401;Más de 3 horas;Más de 2 horas;QUINDIO;QUINDIO;N;;02/04/2007;M;11;;;LA TEBAIDA;LA TEBAIDA;COLOMBIA;2;;COLOMBIA;N;0;;Todos o casi todos los días;3 a 5 veces por semana;Todos o casi todos los días;;Educación profesional completa;No sabe;Estrato 3;26 A 100 LIBROS;;;;;;;Si;;;Si;;;77;95;100;99;84;97;58;342;84;75;64;71
20232;SB11202340216923;ESTUDIANTE;TI;RURAL;N;A;TÉCNICO/ACADÉMICO;363001001421;363001001421;63;63001;33241;QUINDIO;MIXTO;MAÑANA;ARMENIA;OFICIAL;INSTITUCION EDUCATIVA NUESTRA SEÑORA DE FATIMA DE LA POLICIA NACIONAL;NUESTRA SEÑORA DE FATIMA;S;4;B+;4;4;3;S;63;63001;63;63001;Más de 3 horas;Entre 30 y 60 minutos;QUINDIO;QUINDIO;N;;22/06/2007;M;11;0;59.595268;ARMENIA;ARMENIA;COLOMBIA;3;3;COLOMBIA;N;0;No;3 a 5 veces por semana;1 o 2 veces por semana;Todos o casi todos los días;Cuatro;Educación profesional completa;No sabe;Estrato 3;11 A 25 LIBROS;5 a 6;Igual;Si;Si;No;No;Si;Si;No;Si;Tiene un trabajo de tipo auxiliar administrativo (por ejemplo, secretario o asistente);Pensionado;100;100;100;98;100;94;74;380;100;74;80;68
20232;SB11202340084603;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;163130000173;163130000173;63;63130;709196;QUINDIO;MIXTO;UNICA;CALARCÁ;OFICIAL;INSTITUCION EDUCATIVA SEGUNDO HENAO;SEGUNDO HENAO;S;3;B1;3;3;3;S;63;63130;63;63130;Entre 1 y 3 horas;Entre 30 y 60 minutos;QUINDIO;QUINDIO;N;;20/08/2006;M;11;Entre 11 y 20 horas;45.726311;CALARCÁ;CALARCÁ;COLOMBIA;3;2;COLOMBIA;N;0;Si, en efectivo;Todos o casi todos los días;3 a 5 veces por semana;Nunca o rara vez comemos eso;Dos;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Estrato 2;0 A 10 LIBROS;3 a 4;Igual;No;No;No;No;Si;No;No;Si;No aplica;Tiene un trabajo de tipo auxiliar administrativo (por ejemplo, secretario o asistente);83;86;89;65;85;90;61;313;68;58;65;65
20232;SB11202340029454;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;163001001325;163001001325;63;63001;253203;QUINDIO;MIXTO;UNICA;ARMENIA;OFICIAL;INSTITUCION EDUCATIVA INEM JOSE CELESTINO MUTIS;INEM JOSE CELESTINO MUTIS;S;2;A1;2;3;2;S;63;63001;63;63001;Entre 30 y 60 minutos;No leo por entretenimiento;QUINDIO;QUINDIO;N;;01/07/2006;F;11;Más de 30 horas;55.312069;ARMENIA;ARMENIA;COLOMBIA;3;3;COLOMBIA;N;0;Si, en efectivo;Todos o casi todos los días;3 a 5 veces por semana;1 o 2 veces por semana;Dos;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Estrato 2;0 A 10 LIBROS;1 a 2;Mejor;Si;Si;No;Si;Si;Si;Si;Si;Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc;Trabaja por cuenta propia (por ejemplo plomero, electricista);59;58;68;35;60;68;52;263;55;49;55;54
20232;SB11202340235643;ESTUDIANTE;CC;URBANO;N;A;TÉCNICO/ACADÉMICO;163272000278;163272000278;63;63272;733741;QUINDIO;MIXTO;SABATINA;FILANDIA;OFICIAL;INSTITUCION EDUCATIVA LICEO ANDINO DE LA SANTISIMA TRINIDAD;LICEO ANDINO DE LA SANTISIMA TRINIDAD;S;1;A-;1;1;1;S;63;63001;63;63272;Entre 30 y 60 minutos;30 minutos o menos;QUINDIO;QUINDIO;N;;27/02/1994;F;26;Menos de 10 horas;42.592171;ARMENIA;FILANDIA;COLOMBIA;2;2;COLOMBIA;N;0;Si, en especie;3 a 5 veces por semana;3 a 5 veces por semana;1 o 2 veces por semana;Dos;Primaria completa;Primaria incompleta;Estrato 1;0 A 10 LIBROS;3 a 4;;No;No;No;No;No;Si;No;Si;Trabaja como personal de limpieza, mantenimiento, seguridad o construcción;Es agricultor, pesquero o jornalero;20;5;17;1;4;28;40;177;40;31;29;40
